hemD,priB,glnA,murB,gmhB,pyrG
hemE,proS,glnS,murD,gmk,pyrH
hemH,prs,gltA,murE,gor,rfaD
hemL,psd,gltX,murF,gph,rfaE
hflD,pssA,glyA,murG,gpmM,ribE
hfq,purB,glyQ,murI,gpsA,ribF
hisS,pyrG,glyS,murJ,groL,rimM
hns,pyrH,gmk,nadA,groS,rimP
holA,rbfA,gph,nadC,gshB,rlmH
holB,rfaD,gpmA,nadD,guaA,rne
holC,rfaE,gpsA,ndh,guaB,rnhB
holD,rho,groL,nrdA,gyrA,rnpA
hscA,rhoL,groS,nrdR,gyrB,rplA
hscB,ribA,grxD,nusA,hemA,rplB
ibaG,ribD,guaA,nusG,hemB,rplC
icd,ribE,guaB,orn,hemC,rplD
igaA,ribF,gyrA,parC,hemD,rplE
ihfA,rimM,gyrB,parE,hemE,rplF
ihfB,rlmE,hemA,pcnB,hemG,rplI
ileS,rlmH,hemB,pdxA,hemN,rplJ
infA,rnc,hemC,pdxH,hflD,rplK
infB,rne,hemD,pdxJ,hfq,rplL
infC,rnhB,hemE,pfkA,hisS,rplM
iscA,rnpA,hemH,pgk,hns,rplN
iscR,rplA,hflD,pheS,holA,rplO
iscU,rplB,hfq,pheT,holB,rplQ
ispA,rplC,hha,plsB,holC,rplR
ispB,rplD,hisA,plsX,holD,rplS
ispD,rplE,hisB,polA,hpf,rplT
ispE,rplF,hisC,ppa,hscA,rplV
ispF,rplI,hisD,ppc,hscB,rplW
ispG,rplJ,hisF,ppiB,ibaG,rplX
ispH,rplK,hisG,priA,igaA,rpmA
ispU,rplL,hisH,priB,ihfA,rpmB
katG,rplM,hisL,prmB,ihfB,rpmD
kdsA,rplN,hisS,proA,ileS,rpmH
kdsB,rplO,hns,proB,infA,rpmJ
kdsC,rplP,holA,proS,infB,rpoA
kdsD,rplQ,holB,prs,infC,rpoB
lapA,rplR,holC,psd,iscA,rpoC
lapB,rplS,holD,pssA,iscR,rpoE
lepA,rplT,hpf,ptsH,iscS,rpsA
lepB,rplV,hupA,ptsI,iscU,rpsB
leuS,rplW,hupB,ptsN,ispB,rpsD
lexA,rplX,ibaG,purA,ispD,rpsE
lgt,rplY,icd,purB,ispE,rpsF
ligA,rpmA,igaA,purC,ispF,rpsG
lipA,rpmD,ihfA,purD,ispG,rpsJ
lipB,rpmE,ihfB,purE,ispH,rpsK
lnt,rpmH,ileS,purF,ispU,rpsL
lolA,rpmJ,ilvA,purH,katG,rpsM
lolB,rpoA,ilvC,purK,kdsA,rpsN
lolC,rpoB,ilvD,purL,kdsB,rpsO
lolD,rpoC,ilvE,purM,kdsC,rpsQ
lolE,rpoZ,ilvG,pyrC,kdsD,rpsR
lon,rpsA,ilvH,pyrD,lapA,rpsS
lpcA,rpsB,ilvI,pyrF,lapB,rpsT
lpd,rpsD,ilvL,pyrG,lepA,rseA
lptA,rpsE,ilvM,pyrH,lepB,rseP
lptB,rpsF,infA,rho,leuS,rsfS
lptC,rpsG,infB,rhoL,lexA,rsmH
lptD,rpsJ,infC,ribA,lgt,secA
lptE,rpsK,iscR,ribD,ligA,secD
lptF,rpsL,iscS,ribE,lnt,secE
lptG,rpsM,ispA,ribF,lolA,secG
lpxA,rpsN,ispB,rimM,lolB,secM
lpxB,rpsO,ispD,rimP,lolC,secY
lpxC,rpsQ,ispE,rne,lolD,serS
lpxD,rpsR,ispF,rnpA,lolE,skp
lpxH,rpsS,ispG,rph,lon,spoT
lpxK,rpsT,ispH,rplA,lpcA,ssb
lpxL,rseP,ispU,rplB,lpoB,suhB
lpxM,rsfS,kdsA,rplC,lpp,thrS
lspA,rsgA,kdsB,rplD,lptA,thyA
lysS,rsmH,kdsC,rplE,lptB,tmk
map,secA,kdsD,rplF,lptC,topA
metB,secE,lapA,rplJ,lptD,trmD
metG,secG,lapB,rplK,lptE,trpS
metK,secM,lepA,rplL,lptF,tsaD
metL,secY,lepB,rplM,lptG,tsaE
mfd,serS,leuA,rplN,lpxA,tsf
minE,skp,leuB,rplO,lpxB,tufA
mlaD,spoT,leuC,rplP,lpxC,tufB
mltG,ssb,leuD,rplQ,lpxD,tyrS
mnmA,suhB,leuS,rplR,lpxH,valS
mntP,thrS,lexA,rplS,lpxK,waaA
mpaA,thyA,lgt,rplT,lpxL,waaC
mraY,tmk,ligA,rplV,lpxM,yajC
mraZ,topA,lipA,rplW,lspA,yejL
mrdA,trmD,lipB,rplX,lysS,yejM
mrdB,trpS,livK,rplY,manA,yidC
mreB,tsaD,lnt,rpmA,map,yqgE
mreC,tsaE,lolA,rpmB,mepS,yqgF
mreD,tsf,lolB,rpmD,metB,yqiA
msbA,tufA,lolC,rpmH,metG,zipA
mtn,tufB,lolD,rpoA,metK,
mukB,tusC,lolE,rpoZ,metL,
mukE,tyrS,lon,rpsA,mfd,
mukF,ubiB,lpcA,rpsB,minE,
murA,ubiJ,lpd,rpsC,mltG,
murB,valS,lptA,rpsE,mnmA,
murC,waaA,lptB,rpsF,mnmE,
murD,xseB,lptC,rpsG,mnmG,
murE,yajC,lptD,rpsH,mntP,
murF,ybeY,lptE,rpsJ,mprA,
murG,yejL,lptF,rpsK,mqo,
murI,yejM,lptG,rpsL,mraY,
murJ,yheO,lpxA,rpsM,mraZ,
nadD,yidC,lpxB,rpsN,mrcB,
nadE,yihA,lpxC,rpsO,mrdA,
nadK,yqgE,lpxD,rpsQ,mrdB,
narX,yqgF,lpxH,rpsR,mreB,
nhoA,yqiA,lpxK,rpsS,mreC,
nrdA,zipA,lspA,rpsT,mreD,
nrdB,,lysA,rpsU,msbA,
nrdR,,lysS,rseA,mtlD,
nusA,,map,rseP,mtn,
nusB,,metA,rsmH,mukB,
nusG,,metB,secA,mukE,
obgE,,metC,secE,mukF,
orn,,metE,secM,murA,
parC,,metF,secY,murB,
parE,,metG,serA,murC,
pcnB,,metK,serB,murD,
pdhR,,metR,serC,murE,
pdxH,,mfd,serS,murF,
pdxJ,,minE,skp,murG,
pepA,,mltG,spoT,murI,
pepP,,mnmA,ssb,murJ,
pfkA,,mocA,sucA,nadD,
pgk,,motA,sucB,nadE,
pgm,,mpaA,surA,nadK,
pgsA,,mraY,thrB,narX,
pheS,,mraZ,thrC,nhoA,
pheT,,mrdA,thrS,nlpI,
phoU,,mrdB,tmk,nrdD,
plsB,,mreB,trmD,nrdR,
plsC,,mreC,trpB,nudB,
plsX,,mreD,trpS,nusA,
pncB,,msbA,tsaC,nusB,
pnp,,mtn,tsf,nusG,
polA,,mukB,tufA,obgE,
ppa,,mukE,tufB,ompA,
ppdC,,mukF,tyrS,ompC,
ppiB,,murA,ubiB,ompR,
priA,,murB,valS,ompX,
priB,,murC,waaA,orn,
proS,,murD,yejL,pal,
prs,,murE,yejM,parC,
psd,,murF,yidC,parE,
pssA,,murG,yqiA,pcnB,
pstA,,murI,,pdxJ,
pstB,,murJ,,pepD,
pstC,,nadA,,pfkA,
pstS,,nadB,,pflA,
pta,,nadC,,pgi,
ptsH,,nadD,,pgk,
ptsI,,nadK,,pgm,
purA,,narX,,pgsA,
purB,,ndh,,pheS,
pyrG,,nfuA,,pheT,
pyrH,,nhoA,,phoP,
rbfA,,nirC,,phoU,
rbsK,,nlpC,,pitA,
rdgC,,nlpD,,plsB,
recA,,nrdA,,plsC,
recB,,nrdB,,plsX,
recC,,nrdR,,pncB,
recD,,nudB,,pnp,
recR,,nusA,,polA,
rep,,nusB,,potA,
rfaD,,nusG,,potB,
rfaE,,obgE,,potC,
rho,,ompA,,ppa,
rhoL,,orn,,ppc,
ribA,,pagP,,ppdC,
ribC,,pal,,ppiB,
ribD,,panB,,prc,
ribE,,panC,,prfC,
ribF,,panD,,priA,
rimM,,panE,,priB,
rimP,,panZ,,prmC,
rlmE,,parC,,proQ,
rlmH,,parE,,proS,
rlmL,,pcnB,,prs,
rluD,,pdhR,,psd,
rnc,,pdxA,,pssA,
rne,,pdxB,,pstA,
rnhA,,pdxH,,pstB,
rnhB,,pdxJ,,pstC,
rnpA,,pepA,,pstS,
rnt,,pepP,,pta,
rodZ,,pfkA,,pth,
rplA,,pgi,,ptsH,
rplB,,pgk,,ptsI,
rplC,,pheA,,ptsN,
rplD,,pheS,,purA,
rplE,,pheT,,purB,
rplF,,phoU,,pykF,
rplI,,plsB,,pyrG,
rplJ,,plsC,,pyrH,
rplK,,plsX,,rbfA,
rplL,,pnp,,rbsK,
rplM,,polA,,rdgC,
rplN,,ppa,,recB,
rplO,,ppc,,recC,
rplP,,ppdC,,recD,
rplQ,,ppiB,,recR,
rplR,,ppk,,rep,
rplS,,priA,,rfaD,
rplT,,priB,,rfaE,
rplU,,prmB,,rfe,
rplV,,proA,,rffM,
rplW,,proB,,rffT,
rplX,,proQ,,rho,
rplY,,proS,,rhoL,
rpmA,,prs,,ribA,
rpmB,,psd,,ribC,
rpmC,,pssA,,ribD,
rpmD,,pstC,,ribE,
rpmE,,pstS,,ribF,
rpmF,,psuG,,rimM,
rpmG,,pth,,rimP,
rpmH,,ptsH,,rlmE,
rpmI,,ptsI,,rlmH,
rpmJ,,ptsN,,rlpA,
rpoA,,purA,,rluD,
rpoB,,purB,,rnc,
rpoC,,purC,,rne,
rpoD,,purD,,rnhA,
rpoE,,purE,,rnhB,
rpoH,,purF,,rnpA,
rpoN,,purH,,rodZ,
rpoZ,,purK,,rpe,
rppH,,purL,,rpiA,
rpsA,,purM,,rplA,
rpsB,,purN,,rplB,
rpsC,,pyrC,,rplC,
rpsD,,pyrD,,rplD,
rpsE,,pyrE,,rplE,
rpsF,,pyrF,,rplF,
rpsG,,pyrG,,rplI,
rpsH,,pyrH,,rplJ,
rpsI,,rbfA,,rplK,
rpsJ,,rbsK,,rplL,
rpsK,,recB,,rplM,
rpsL,,recC,,rplN,
rpsM,,recD,,rplO,
rpsN,,rep,,rplP,
rpsO,,rfaD,,rplQ,
rpsP,,rfaE,,rplR,
rpsQ,,rho,,rplS,
rpsR,,rhoL,,rplT,
rpsS,,ribA,,rplU,
rpsT,,ribC,,rplV,
rpsU,,ribD,,rplW,
rseA,,ribE,,rplX,
rseP,,ribF,,rplY,
rsfS,,rimM,,rpmA,
rsgA,,rimP,,rpmB,
rsmH,,rlmH,,rpmC,
ruvB,,rlmL,,rpmD,
sapA,,rnc,,rpmE,
sapB,,rne,,rpmG,
sapC,,rnhA,,rpmH,
sapD,,rnhB,,rpmI,
sbcB,,rnpA,,rpmJ,
sbmA,,rodZ,,rpoA,
secA,,rpe,,rpoB,
secB,,rph,,rpoC,
secD,,rpiA,,rpoD,
secE,,rplA,,rpoE,
secF,,rplB,,rpoH,
secG,,rplC,,rpoN,
secM,,rplD,,rpoZ,
secY,,rplE,,rppH,
seqA,,rplF,,rpsA,
serS,,rplI,,rpsB,
skp,,rplJ,,rpsC,
spoT,,rplK,,rpsD,
ssb,,rplL,,rpsE,
suhB,,rplM,,rpsF,
surA,,rplN,,rpsG,
thrS,,rplO,,rpsH,
thyA,,rplP,,rpsI,
tmk,,rplQ,,rpsJ,
tolA,,rplR,,rpsK,
tolC,,rplS,,rpsL,
tolQ,,rplT,,rpsM,
tolR,,rplU,,rpsN,
topA,,rplV,,rpsO,
trkH,,rplW,,rpsP,
trmD,,rplX,,rpsQ,
trpS,,rplY,,rpsR,
tsaB,,rpmA,,rpsS,
tsaC,,rpmB,,rpsT,
tsaD,,rpmC,,rpsU,
tsaE,,rpmD,,rseA,
tsf,,rpmE,,rseB,
tufA,,rpmG,,rseP,
tufB,,rpmH,,rsfS,
tusA,,rpmI,,rsgA,
tusB,,rpmJ,,rsmH,
tusC,,rpoA,,sanA,
tusD,,rpoB,,sbcB,
tyrS,,rpoC,,sbmA,
ubiB,,rpoD,,secA,
ubiC,,rpoE,,secB,
ubiD,,rpoH,,secD,
ubiE,,rpoN,,secE,
ubiG,,rpoS,,secF,
ubiH,,rpoZ,,secG,
ubiJ,,rppH,,secM,
ugd,,rpsA,,secY,
ulaC,,rpsB,,seqA,
uof,,rpsC,,serC,
valS,,rpsD,,serS,
waaA,,rpsE,,skp,
waaC,,rpsF,,smpB,
waaF,,rpsG,,spoT,
wzxE,,rpsH,,srmB,
wzyE,,rpsI,,ssb,
xseB,,rpsJ,,sucB,
yaaY,,rpsK,,sucC,
yajC,,rpsL,,sucD,
ybaQ,,rpsM,,suhB,
ybeD,,rpsN,,surA,
ybeX,,rpsO,,thrS,
ybeY,,rpsP,,thyA,
ybeZ,,rpsQ,,tilS,
ybgC,,rpsR,,tktA,
ybhF,,rpsS,,tmk,
ybhG,,rpsT,,tolA,
ybhR,,rpsU,,tolB,
ybhS,,rseA,,tolC,
ycaR,,rseP,,tolQ,
yceD,,rsfS,,tolR,
yejL,,rsgA,,topA,
yejM,,rsmH,,tpiA,
yfcF,,sapB,,trmD,
yfgM,,sapC,,trpS,
yfiP,,sapD,,tsaB,
ygcW,,sapF,,tsaC,
ygfB,,sbcB,,tsaD,
yhbE,,sbmA,,tsaE,
yheO,,sbp,,tsf,
yidC,,sdhB,,tufA,
yihA,,secA,,tufB,
yqgE,,secB,,tusA,
yqgF,,secD,,tusB,
yqiA,,secE,,tusC,
zipA,,secF,,tusD,
zwf,,secG,,tyrS,
,,secM,,ugd,
,,secY,,ulaC,
,,serA,,uof,
,,serB,,upp,
,,serC,,usg,
,,serS,,valS,
,,sixA,,waaA,
,,skp,,waaC,
,,sodA,,waaF,
,,speA,,wecB,
,,spoT,,wecC,
,,ssb,,wecE,
,,sucA,,wzxE,
,,sucB,,wzyE,
,,suhB,,wzzE,
,,surA,,yaaY,
,,thiB,,yajC,
,,thiL,,ybaQ,
,,thrA,,ybeD,
,,thrB,,ybeX,
,,thrC,,ybeY,
,,thrS,,ybeZ,
,,thyA,,ybgC,
,,tktA,,ycaR,
,,tmk,,yebT,
,,tolA,,yejK,
,,tolB,,yejL,
,,tolC,,yejM,
,,tolQ,,yfcF,
,,tolR,,yffB,
,,tonB,,yfgM,
,,topA,,yfiP,
,,tpiA,,ygcW,
,,trkA,,yhaL,
,,trkH,,yhbE,
,,trmD,,yhdT,
,,trpA,,yheO,
,,trpB,,yibN,
,,trpC,,yidC,
,,trpD,,yidD,
,,trpE,,yifL,
,,trpS,,yihA,
,,trxA,,yjdI,
,,trxB,,yjjB,
,,tsaB,,yohO,
,,tsaC,,yqgE,
,,tsaD,,yqgF,
,,tsaE,,yqiA,
,,tsf,,zipA,
,,tufA,,,
,,tufB,,,
,,tusC,,,
,,tyrS,,,
,,ubiB,,,
,,ubiC,,,
,,ubiD,,,
,,ubiE,,,
,,ubiG,,,
,,ubiH,,,
,,ubiJ,,,
,,ubiX,,,
,,ulaC,,,
,,usg,,,
,,valS,,,
,,waaA,,,
,,waaC,,,
,,waaF,,,
,,wzxE,,,
,,wzyE,,,
,,xseB,,,
,,yaaY,,,
,,yajC,,,
,,ybaQ,,,
,,ybgC,,,
,,ybiR,,,
,,ycaR,,,
,,ydiV,,,
,,yejL,,,
,,yejM,,,
,,yfcF,,,
,,yffB,,,
,,ygcP,,,
,,ygfB,,,
,,yhbE,,,
,,yidC,,,
,,yifL,,,
,,yihA,,,
,,yjdC,,,
,,yqgD,,,
,,yqgE,,,
,,yqgF,,,
,,yqiA,,,
,,yrdD,,,
,,zipA,,,
,,znuC,,,
,,zwf,,,
